word	correct	predicted
hope	NN	NN
for	IN	IN
civilization	NN	NN
.	.	.

Helion	NNP	PRP
also	RB	RB
hoped	VBD	VBD
that	IN	IN
America	NNP	NNP
's	POS	POS
mastery	NN	NN
of	IN	IN
technology	NN	NN
and	CC	CC
industrial	JJ	JJ
efficiency	NN	NNS
would	MD	MD
be	VB	VB
accompanied	VBN	VBN
by	IN	IN
the	DT	DT
production	NN	NN
of	IN	IN
new	JJ	JJ
and	CC	CC
beautiful	JJ	JJ
art	NN	NN
works	NNS	NNS
.	.	.

``	``	``
I	PRP	PRP
arrived	VBD	VBD
in	IN	IN
the	DT	DT
United	NNP	NNP
States	NNPS	NNP
with	IN	IN
the	DT	DT
idea	NN	NN
of	IN	IN
establishing	VBG	WDT
myself	PRP	PRP
there	EX	RB
more	RBR	RBR
or	CC	CC
less	RBR	RBR
permanently	RB	JJ
and	CC	CC
finding	VBG	RB
inspiration	NN	VBN
for	IN	IN
new	JJ	JJ
compositions	NNS	NN
''	''	''
.	.	.

New	NNP	NNP
York	NNP	NNP
he	PRP	PRP
was	VBD	VBD
well	RB	RB
received	VBN	VBN
by	IN	IN
what	WP	WP
was	VBD	VBD
then	RB	RB
only	RB	RB
a	DT	DT
small	JJ	JJ
brave	JJ	JJ
band	NN	NN
of	IN	IN
non-figurative	JJ	PRP$
artists	NNS	NNS
,	,	,
including	VBG	CC
Alexander	NNP	NNP
Calder	NNP	NNP
,	,	,
George	NNP	NNP
K.L.	NNP	NNP
Morris	NNP	NNP
,	,	,
De	NNP	NNP
Kooning	NNP	NNP
,	,	,
Holty	NNP	NNP
and	CC	CC
a	DT	DT
few	JJ	JJ
others	NNS	NNS
.	.	.

After	IN	IN
a	DT	DT
year	NN	NN
in	IN	IN
a	DT	DT
studio	NN	NN
on	IN	IN
Sheridan	NNP	DT
Square	NNP	JJ
,	,	,
having	VBG	VBG
married	VBN	VBN
an	DT	DT
American	NNP	JJ
girl	NN	NN
who	WP	WP
was	VBD	VBD
a	DT	DT
native	NN	JJ
of	IN	IN
Virginia	NNP	NNP
,	,	,
Helion	NNP	PRP
moved	VBD	VBD
to	TO	TO
a	DT	DT
village	NN	NN
in	IN	IN
the	DT	DT
Blue	NNP	NNP
Ridge	NNP	POS
mountains	NNS	NNS
,	,	,
where	WRB	WRB
he	PRP	PRP
produced	VBD	VBD
some	DT	DT
of	IN	IN
the	DT	DT
most	JJS	JJS
imposing	VBG	NN
of	IN	IN
his	PRP$	PRP$
abstract	JJ	JJ
canvases	NNS	NN
.	.	.

The	DT	DT
darkening	VBG	JJ
world	NN	NN
scene	NN	NN
,	,	,
at	IN	IN
the	DT	DT
time	NN	NN
of	IN	IN
the	DT	DT
Munich	NNP	NNP
Pact	NNP	NNP
,	,	,
continued	VBD	VBN
to	TO	TO
trouble	VB	VB
his	PRP$	PRP$
mind	NN	NN
even	RB	RB
in	IN	IN
his	PRP$	PRP$
remote	JJ	JJ
Virginia	NNP	NNP
studio	NN	NN
.	.	.

``	``	``
Fear	NN	PRP
possessed	VBD	VBD
me	PRP	PRP
,	,	,
and	CC	CC
the	DT	DT
certainty	NN	NN
of	IN	IN
war	NN	NN
''	''	''
,	,	,
he	PRP	PRP
has	VBZ	VBZ
related	VBN	VBN
.	.	.

``	``	``
I	PRP	PRP
truly	RB	RB
smelled	VBD	JJ
blood	NN	NN
,	,	,
death	NN	NN
,	,	,
heaps	NNS	CC
of	IN	IN
corpses	NNS	DT
everywhere	RB	NN
''	''	''
.	.	.

In	IN	IN
haste	NN	WDT
he	PRP	PRP
labored	VBD	VBD
to	TO	TO
finish	VB	VB
some	DT	DT
last	JJ	JJ
abstract	JJ	JJ
paintings	NNS	NNS
:	:	:
a	DT	DT
three-panel	JJ	JJ
frieze	NN	NNS
,	,	,
with	IN	IN
a	DT	DT
flying	VBG	JJ
figure	NN	NN
and	CC	CC
a	DT	DT
fallen	VBN	JJ
figure	NN	NN
;	:	:
;	:	:
a	DT	DT
``	``	``
Double-Figure	NNP	UH
''	''	''
,	,	,
which	WDT	WDT
went	VBD	VBD
to	TO	TO
the	DT	DT
Chicago	NNP	NNP
Art	NNP	NNP
Institute	NNP	NNP
,	,	,
and	CC	CC
is	VBZ	VBZ
considered	VBN	VBN
by	IN	IN
him	PRP	PRP
the	DT	DT
most	RBS	RBS
successful	JJ	JJ
of	IN	IN
his	PRP$	PRP$
abstracts	NNS	NNS
;	:	:
;	:	:
and	CC	CC
in	IN	IN
early	JJ	JJ
1939	CD	NNS
,	,	,
a	DT	DT
``	``	``
Fallen	NNP	FW
Figure	NNP	FW
''	''	''
of	IN	IN
very	RB	RB
ominous	JJ	JJ
character	NN	NN
,	,	,
which	WDT	WDT
concluded	VBD	VBD
his	PRP$	PRP$
abstract	JJ	JJ
phase	NN	NN
.	.	.

``	``	``
I	PRP	PRP
knew	VBD	VBD
I	PRP	PRP
was	VBD	VBD
carrying	VBG	VBG
on	IN	IN
with	IN	IN
abstraction	NN	NN
to	TO	TO
its	PRP$	PRP$
very	JJ	JJ
end	NN	NN
--	:	:
for	IN	IN
me	PRP	PRP
''	''	''
,	,	,
he	PRP	PRP
said	VBD	VBD
of	IN	IN
the	DT	DT
two	CD	CD
years	NNS	NNS
'	POS	''
output	NN	,
in	IN	IN
Virginia	NNP	NNP
.	.	.

With	IN	IN
those	DT	DT
paintings	NNS	NNS
of	IN	IN
big	JJ	JJ
constructions	NNS	NNS
crashing	VBG	VBP
down	IN	RB
,	,	,
he	PRP	PRP
felt	VBD	VBD
he	PRP	PRP
could	MD	MD
stop	VB	VB
.	.	.

They	PRP	PRP
were	VBD	VBD
,	,	,
in	IN	IN
effect	NN	NN
his	PRP$	PRP$
last	JJ	JJ
testament	NN	NN
to	TO	TO
non-objective	JJ	DT
art	NN	NN
.	.	.

He	PRP	PRP
had	VBD	VBD
taken	VBN	VBN
out	IN	IN
first	JJ	JJ
papers	NNS	NNS
for	IN	IN
American	NNP	JJ
citizenship	NN	NNS
;	:	:
;	:	:
but	CC	CC
after	IN	IN
war	NN	NN
came	VBD	VBD
to	TO	TO
Europe	NNP	NNP
,	,	,
he	PRP	PRP
decided	VBD	VBD
to	TO	TO
return	VB	VB
to	TO	TO
France	NNP	NNP
,	,	,
arriving	VBG	VBG
there	RB	RB
in	IN	IN
January	NNP	NNP
,	,	,
1940	CD	CD
.	.	.

``	``	``
I	PRP	PRP
hated	VBD	VBD
the	DT	DT
war	NN	NN
''	''	''
,	,	,
he	PRP	PRP
said	VBD	VBD
,	,	,
``	``	``
but	CC	CC
thought	VBD	VBD
I	PRP	PRP
ought	MD	VBD
to	TO	TO
go	VB	VB
because	IN	IN
I	PRP	PRP
was	VBD	VBD
,	,	,
perhaps	RB	RB
,	,	,
one	NN	CD
of	IN	IN
those	DT	DT
who	WP	WP
had	VBD	VBD
n't	RB	RB
done	VBN	VBN
enough	RB	RB
to	TO	TO
prevent	VB	VB
it	PRP	PRP
''	''	''
.	.	.

June	NNP	NNP
,	,	,
1940	CD	CD
,	,	,
Sergeant	NNP	CC
Helion	NNP	NNP
,	,	,
with	IN	IN
a	DT	DT
company	NN	NN
of	IN	IN
reserve	NN	PRP$
troops	NNS	NNS
waiting	VBG	VBG
to	TO	TO
go	VB	VB
into	IN	IN
battle	NN	NN
,	,	,
was	VBD	VBD
sketching	VBG	IN
the	DT	DT
hills	NNS	JJ
south	RB	NN
of	IN	IN
the	DT	DT
Loire	NNP	JJ
River	NNP	NNS
,	,	,
when	WRB	WRB
the	DT	DT
war	NN	NN
suddenly	RB	RB
rolled	VBD	VBN
in	IN	IN
upon	IN	IN
him	PRP	PRP
.	.	.

Its	PRP$	PRP$
first	JJ	JJ
apparition	NN	NNS
was	VBD	VBD
a	DT	DT
long	JJ	JJ
,	,	,
gloomy	JJ	PRP
column	NN	VBD
of	IN	IN
refugees	NNS	DT
riding	VBG	NN
in	IN	IN
farm	NN	DT
wagons	NNS	NN
,	,	,
or	CC	CC
pushing	VBG	NN
prams	NNS	NN
.	.	.

His	PRP$	PRP$
company	NN	NNS
then	RB	RB
carried	VBD	VBN
out	IN	IN
a	DT	DT
confused	VBN	NNP
retreating	VBG	POS
movement	NN	NN
until	IN	IN
it	PRP	PRP
was	VBD	VBD
surrounded	VBN	VBN
by	IN	IN
the	DT	DT
Germans	NNPS	NN
,	,	,
a	DT	DT
few	JJ	JJ
days	NNS	NNS
before	IN	IN
France	NNP	NNP
capitulated	VBD	NN
.	.	.

After	IN	IN
a	DT	DT
sort	NN	NN
of	IN	IN
death	NN	NN
march	NN	NN
during	IN	IN
four	CD	CD
days	NNS	NNS
without	IN	IN
food	NN	NNP
,	,	,
Helion	NNP	NNP
and	CC	CC
his	PRP$	PRP$
comrades	NNS	NNS
were	VBD	VBD
shipped	VBN	VBN
by	IN	IN
cattle-car	NN	VBG
to	TO	TO
a	DT	DT
labor	NN	NN
camp	NN	,
at	IN	IN
an	DT	DT
estate	NN	NN
farm	NN	,
in	IN	IN
East	NNP	NNP
Germany	NNP	NNP
.	.	.

A	DT	DT
year	NN	NN
later	RB	RB
they	PRP	PRP
were	VBD	VBD
removed	VBN	VBN
to	TO	TO
a	DT	DT
Stalag	NNP	NN
in	IN	IN
the	DT	DT
harbor	NN	NN
of	IN	IN
Stettin	NNP	NN
.	.	.

At	IN	IN
the	DT	DT
time	NN	NN
of	IN	IN
his	PRP$	PRP$
capture	NN	NNS
Helion	NNP	WDT
had	VBD	VBD
on	IN	IN
his	PRP$	PRP$
person	NN	NN
a	DT	DT
sketchbook	NN	NN
he	PRP	PRP
had	VBD	VBD
bought	VBN	VBN
at	IN	IN
Woolworth	NNP	PRP
's	POS	VBZ
in	IN	IN
New	NNP	NNP
York	NNP	NNP
.	.	.

When	WRB	WRB
he	PRP	PRP
was	VBD	VBD
stripped	VBN	RB
,	,	,
deloused	VBN	NNP
and	CC	CC
numbered	VBN	RB
by	IN	IN
his	PRP$	PRP$
guards	NNS	NNS
,	,	,
his	PRP$	PRP$
much-thumbed	JJ	NNS
sketchbook	NN	WDT
was	VBD	VBD
seized	VBN	VBN
and	CC	CC
thrown	VBN	VBN
on	IN	IN
a	DT	DT
pile	NN	NN
of	IN	IN
prisoners	NNS	NNP
'	POS	POS
goods	NNS	NN
to	TO	TO
be	VB	VB
confiscated	VBN	JJ
.	.	.

``	``	``
It	PRP	PRP
was	VBD	VBD
then	RB	RB
I	PRP	PRP
knew	VBD	VBD
that	IN	IN
they	PRP	PRP
were	VBD	VBD
making	VBG	VBG
war	NN	NN
against	IN	IN
Man	NN	NN
,	,	,
the	DT	DT
individual	NN	JJ
within	IN	.
!	.	.
!	.	.

--	:	:
who	WP	WP
questioned	VBD	PRP$
things	NNS	NNS
when	WRB	WRB
given	VBN	VBN
orders	NNS	NNS
''	''	''
.	.	.

Stettin	NNP	IN
the	DT	DT
university-educated	JJ	JJ
artist	NN	NN
,	,	,
who	WP	WP
had	VBD	VBD
studied	VBN	DT
German	NNP	JJ
,	,	,
was	VBD	VBD
chosen	VBN	VBN
to	TO	TO
serve	VB	VB
as	IN	IN
interpreter	NN	NN
and	CC	CC
clerk	NN	NN
in	IN	IN
the	DT	DT
office	NN	NN
of	IN	IN
the	DT	DT
Stalag	NNP	JJ
commander	NN	NN
.	.	.

In	IN	IN
secret	NN	NN
he	PRP	PRP
also	RB	RB
acted	VBD	VBD
as	IN	IN
a	DT	DT
member	NN	NN
of	IN	IN
the	DT	DT
prisoners	NNS	NNP
'	POS	POS
Central	NNP	NNP
Committee	NNP	NNP
,	,	,
which	WDT	WDT
plotted	VBD	VBZ
sabotage	NN	RB
,	,	,
planned	VBD	IN
a	DT	DT
few	JJ	JJ
escapes	NNS	NNS
,	,	,
and	CC	CC
maintained	VBD	VBD
a	DT	DT
hidden	JJ	JJ
control	NN	NN
over	IN	IN
the	DT	DT
wretched	JJ	JJ
French	NNP	NN
slave-laborers	NNS	NN
.	.	.

the	DT	DT
Stalag	NNP	NN
,	,	,
Helion	NNP	PRP
came	VBD	VBD
to	TO	TO
know	VB	VB
and	CC	CC
love	VB	VB
his	PRP$	PRP$
comrades	NNS	NNS
,	,	,
most	JJS	JJS
of	IN	IN
them	PRP	PRP
plain	JJ	VBD
folk	NN	NN
,	,	,
who	WP	WP
,	,	,
in	IN	IN
their	PRP$	PRP$
extremity	NN	NN
,	,	,
showed	VBD	VBN
true	JJ	JJ
courage	NN	NN
and	CC	CC
ran	VBD	VBD
great	JJ	JJ
risks	NNS	NN
to	TO	TO
help	VB	VB
each	DT	DT
other	JJ	JJ
.	.	.

How	WRB	WRB
much	RB	RB
they	PRP	PRP
esteemed	VBD	VBD
him	PRP	PRP
is	VBZ	VBZ
shown	VBN	VBN
by	IN	IN
the	DT	DT
fact	NN	NN
that	IN	IN
their	PRP$	PRP$
underground	JJ	NN
committee	NN	VBZ
selected	VBD	VBN
him	PRP	PRP
as	IN	IN
one	NN	CD
of	IN	IN
the	DT	DT
few	JJ	JJ
who	WP	WP
would	MD	MD
be	VB	VB
helped	VBN	VBN
to	TO	TO
escape	VB	VB
.	.	.

In	IN	IN
the	DT	DT
prison	NN	NNP
camp	NN	NNP
's	POS	POS
Black	NNP	FW
Market	NNP	FW
civilian	JJ	FW
clothes	NNS	FW
were	VBD	VBD
quietly	RB	TO
bought	VBN	VB
and	CC	CC
forged	VBN	JJ
papers	NNS	NNS
were	VBD	VBD
devised	VBN	VBN
for	IN	IN
him	PRP	PRP
;	:	:
;	:	:
during	IN	IN
long	JJ	JJ
weeks	NNS	NNS
the	DT	DT
plan	NN	NN
for	IN	IN
his	PRP$	PRP$
flight	NN	NNS
was	VBD	VBD
rehearsed	VBN	NN
.	.	.

Every	DT	DT
morning	NN	NN
contingents	NNS	,
of	IN	IN
prisoners	NNS	PRP
would	MD	MD
be	VB	VB
sent	VBN	VBN
out	IN	RB
to	TO	TO
labor	VB	NN
in	IN	IN
nearby	JJ	NN
factories	NNS	NN
.	.	.

One	CD	CD
evening	NN	NN
,	,	,
while	IN	IN
a	DT	DT
volley-ball	NN	JJ
game	NN	NN
was	VBD	VBD
being	VBG	VBG
played	VBD	VBN
in	IN	IN
the	DT	DT
yard	NN	NN
among	IN	IN
the	DT	DT
prisoners	NNS	NN
remaining	VBG	VBG
there	RB	RB
,	,	,
a	DT	DT
simulated	VBN	NNP
melee	NN	NNP
was	VBD	VBD
staged	VBN	NN
--	:	:
just	RB	RB
as	IN	IN
the	DT	DT
gates	NNS	NNS
were	VBD	VBD
opened	VBN	VBN
to	TO	TO
admit	VB	VB
other	JJ	JJ
prisoners	NNS	TO
returning	VBG	VB
from	IN	IN
work	NN	NN
.	.	.

As	IN	IN
Helion	NNP	PRP
wrote	VBD	VBD
afterward	RB	NNS
:	:	:
``	``	``
Their	PRP$	PRP$
sentry	NN	NNS
followed	VBD	JJ
.	.	.

Four	CD	PRP$
hands	NNS	NNS
were	VBD	VBD
stretched	VBN	VBN
toward	IN	IN
me	PRP	PRP
by	IN	IN
my	PRP$	PRP$
comrades	NNS	NNS
behind	IN	IN
me	PRP	PRP
.	.	.

Marquet	NNP	PRP
held	VBD	VBD
my	PRP$	PRP$
briefcase	NN	NNS
;	:	:
;	:	:
Finot	NNP	PRP
held	VBD	VBD
a	DT	DT
wallet	NN	NN
with	IN	IN
my	PRP$	PRP$
money	NN	NN
and	CC	CC
papers	NNS	NNS
;	:	:
;	:	:
Moineau	NNP	:
and	CC	CC
David	NNP	NNP
held	VBD	VBD
nothing	NN	NN
but	CC	CC
their	PRP$	PRP$
fingers	NNS	NNS
.	.	.

They	PRP	PRP
felt	VBD	VBD
rough	JJ	JJ
and	CC	CC
kind	JJ	NN
and	CC	CC
warm	JJ	JJ
.	.	.

At	IN	IN
this	DT	DT
moment	NN	NN
the	DT	DT
volley-ball	NN	NN
hit	VBD	VBD
the	DT	DT
ground	NN	NN
.	.	.

Duclos	NNP	PRP
ran	VBD	VBD
toward	IN	IN
Desprez	NNP	NN
with	IN	IN
fists	NNS	NN
raised	VBN	NN
.	.	.

The	DT	DT
guards	NNS	VBG
all	DT	DT
rushed	VBD	VBD
up	IN	RB
to	TO	TO
intervene	VB	VB
''	''	''
Shedding	VBG	,
his	PRP$	PRP$
prison	NN	NN
cloak	NN	''
,	,	,
Helion	NNP	PRP
shot	VBD	VBD
through	IN	IN
the	DT	DT
gates	NNS	NNS
,	,	,
now	RB	RB
clad	VBN	VBN
in	IN	IN
civilian	JJ	PRP$
garments	NNS	NNS
and	CC	CC
with	IN	IN
the	DT	DT
passport	NN	NN
of	IN	IN
a	DT	DT
Flemish	NNP	JJ
worker	NN	NN
.	.	.

Riding	VBG	DT
trains	NNS	NN
,	,	,
hitching	VBG	PRP
hikes	NNS	VBD
on	IN	IN
trucks	NNS	NN
across	IN	IN
Germany	NNP	NNP
,	,	,
slipping	VBG	CC
through	IN	IN
guarded	JJ	JJ
frontiers	NNS	NNS
with	IN	IN
the	DT	DT
help	NN	NN
of	IN	IN
secret	JJ	JJ
guides	NNS	NNS
,	,	,
he	PRP	PRP
eventually	RB	RB
reached	VBD	VBD
Vichy	NNP	DT
France	NNP	NNP
,	,	,
and	CC	CC
,	,	,
by	IN	IN
the	DT	DT
winter	NN	NN
of	IN	IN
1943	CD	NNP
,	,	,
was	VBD	VBD
back	RB	RB
in	IN	IN
Virginia	NNP	NNP
.	.	.

He	PRP	PRP
wrote	VBD	VBD
:	:	:
``	``	``
To	TO	TO
escape	VB	VB
from	IN	IN
a	DT	DT
prison	NN	NN
camp	NN	VBZ
required	VBD	VBN
a	DT	DT
very	RB	RB
special	JJ	JJ
state	NN	NN
of	IN	IN
mind	NN	NN
;	:	:
;	:	:
not	RB	RB
only	JJ	RB
loathing	NN	VBN
of	IN	IN
captivity	NN	NNP
,	,	,
but	CC	CC
a	DT	DT
faith	NN	NN
,	,	,
a	DT	DT
hope	NN	NN
that	WDT	WDT
is	VBZ	VBZ
even	RB	RB
stronger	JJR	NN
.	.	.

I	PRP	PRP
left	VBD	VBD
behind	IN	IN
me	PRP	PRP
brave	JJ	JJ
men	NNS	NNS
,	,	,
whom	WP	WP
captivity	NN	PRP
had	VBD	VBD
robbed	VBN	VBN
of	IN	IN
all	DT	DT
hope	NN	NN
.	.	.

They	PRP	PRP
too	RB	RB
loved	VBD	VBD
their	PRP$	PRP$
families	NNS	NNS
,	,	,
longed	VBN	CC
for	IN	IN
their	PRP$	PRP$
villages	NNS	NNS
:	:	:
yet	RB	RB
lacked	VBD	IN
the	DT	DT
faith	NN	NN
that	WDT	IN
drove	VBD	DT
one	CD	NN
to	TO	TO
dare	VB	VB
the	DT	DT
fearful	JJ	JJ
chance	NN	NN
of	IN	IN
escape	NN	NNP
''	''	''
.	.	.

It	PRP	PRP
was	VBD	VBD
a	DT	DT
time	NN	NN
of	IN	IN
revelations	NNS	NNS
for	IN	IN
him	PRP	PRP
.	.	.

Even	RB	RB
the	DT	DT
most	RBS	RBS
rational	JJ	JJ
of	IN	IN
men	NNS	NNS
,	,	,
under	IN	IN
great	JJ	JJ
stress	NN	NN
,	,	,
may	MD	MD
be	VB	VB
transported	VBN	VBN
by	IN	IN
a	DT	DT
new	JJ	JJ
faith	NN	NN
and	CC	CC
behave	VB	VBP
like	JJ	IN
mystics	NNS	NN
.	.	.

Helion	NNP	PRP
knew	VBD	VBD
that	IN	IN
he	PRP	PRP
owed	VBD	VBD
his	PRP$	PRP$
freedom	NN	NN
as	RB	IN
much	RB	JJ
to	TO	TO
the	DT	DT
self-sacrifice	NN	NN
of	IN	IN
his	PRP$	PRP$
fellow-men	NNS	NNS
in	IN	IN
Arbeitskommando	NNP	DT
13	CD	NN
,	,	,
,	,	,
Stettin	NNP	RB
,	,	,
as	IN	IN
to	TO	TO
his	PRP$	PRP$
own	JJ	JJ
fierce	JJ	JJ
will	NN	NN
and	CC	CC
love	NN	NN
of	IN	IN
life	NN	NN
.	.	.

After	IN	IN
that	DT	WDT
,	,	,
he	PRP	PRP
declared	VBD	VBD
,	,	,
``	``	``
to	TO	TO
return	VB	VB
to	TO	TO
freedom	NN	NN
was	VBD	VBD
to	TO	TO
fall	VB	VB
to	TO	TO
one	NN	PRP
's	POS	POS
knees	NNS	NNS
before	IN	IN
the	DT	DT
real	JJ	JJ
world	NN	NN
and	CC	CC
adore	VB	WRB
it	PRP	PRP
''	''	''
.	.	.

In	IN	IN
prison	NN	NN
he	PRP	PRP
had	VBD	VBD
been	VBN	VBN
able	JJ	JJ
to	TO	TO
sketch	VB	DT
nothing	NN	NN
but	CC	CC
figures	NNS	NNS
from	IN	IN
life	NN	NN
,	,	,
his	PRP$	PRP$
guards	NNS	NNS
,	,	,
his	PRP$	PRP$
companions	NNS	NNS
in	IN	IN
misery	NN	NN
.	.	.

Now	RB	IN
all	PDT	DT
his	PRP$	PRP$
desires	NNS	NNS
centered	VBD	VBN
on	IN	IN
``	``	``
rediscovering	VBG	NNP
and	CC	CC
singing	VBG	RB
of	IN	IN
the	DT	DT
prosaic	JJ	NN
and	CC	CC
yet	RB	RB
beautiful	JJ	JJ
world	NN	NN
of	IN	IN
men	NNS	NNS
and	CC	CC
objects	NNS	NNS
so	RB	RB
long	RB	JJ
barred	VBN	NNS
from	IN	IN
me	PRP	PRP
by	IN	IN
a	DT	DT
barbed	JJ	NNP
wire	NN	POS
fence	NN	NN
''	''	''
.	.	.

And	CC	CC
,	,	,
he	PRP	PRP
added	VBD	VBD
:	:	:
``	``	``
During	IN	IN
the	DT	DT
many	JJ	JJ
months	NNS	NNS
in	IN	IN
prison	NN	NN
camp	NN	''
,	,	,
all	DT	DT
abstract	JJ	JJ
images	NNS	NNS
vanished	VBD	,
from	IN	IN
my	PRP$	PRP$
mind	NN	NN
''	''	''
.	.	.

America	NNP	NNP
,	,	,
he	PRP	PRP
happened	VBD	VBD
to	TO	TO
see	VB	VB
his	PRP$	PRP$
old	JJ	JJ
friend	NN	NN
Jean	NNP	:
Arp	NNP	:
and	CC	CC
confided	VBD	VBD
to	TO	TO
him	PRP	VB
his	PRP$	PRP$
new	JJ	JJ
resolutions	NNS	NN
.	.	.

Arp	NNP	PRP
protested	VBD	VBD
:	:	:
``	``	``
But	CC	CC
it	PRP	PRP
is	VBZ	VBZ
impossible	JJ	JJ
!	.	.
!	.	.

Everything	NN	NN
in	IN	IN
the	DT	DT
way	NN	NN
of	IN	IN
representation	NN	NN
has	VBZ	VBZ
already	RB	RB
been	VBN	VBN
done	VBN	VBN
by	IN	IN
the	DT	DT
old	JJ	JJ
masters	NNS	NNS
''	''	''
.	.	.

Helion	NNP	NNP
,	,	,
however	RB	RB
,	,	,
clung	VBD	VBD
to	TO	TO
the	DT	DT
belief	NN	NN
that	IN	IN
``	``	``
in	IN	IN
escaping	VBG	NN
from	IN	IN
the	DT	DT
Stalag	NNP	NN
I	PRP	PRP
had	VBD	VBD
also	RB	RB
escaped	VBN	VBN
from	IN	IN
Abstraction	NN	NNP
''	''	''
.	.	.

his	PRP$	PRP$
Virginia	NNP	NNP
home	NN	NN
he	PRP	PRP
wrote	VBD	VBD
a	DT	DT
book	NN	NN
recording	VBG	IN
his	PRP$	PRP$
prison	NN	NN
experiences	NNS	NNS
and	CC	CC
escape	NN	NNP
,	,	,
entitled	VBN	VBD
:	:	:
They	NNP	PRP
Shall	NNP	VBP
Not	NNP	FW
Have	NNP	FW
Me	NNP	FW
Published	VBN	FW
originally	RB	FW
in	IN	FW
(	(	(
Helion	NNP	NNP
's	POS	POS
)	)	NNP
English	NNP	NNP
by	IN	IN
Dutton	NNP	PRP
&	CC	MD
Co.	NNP	VB
of	IN	IN
New	NNP	NNP
York	NNP	NNP
,	,	,
in	IN	IN
1943	CD	NNP
,	,	,
the	DT	DT
book	NN	NN
was	VBD	VBD
received	VBN	VBN
by	IN	IN
the	DT	DT
press	NN	NN
as	IN	IN
a	DT	DT
work	NN	NN
of	IN	IN
astonishing	JJ	DT
literary	JJ	JJ
power	NN	NN
and	CC	CC
one	CD	CD
of	IN	IN
the	DT	DT
most	RBS	RBS
realistic	JJ	JJ
accounts	NNS	NNS
of	IN	IN
World	NNP	NNP
War	NNP	NNP
2	CD	CD
,	,	,
from	IN	IN
the	DT	DT
French	NNP	JJ
side	NN	NN
.	.	.

It	PRP	PRP
was	VBD	VBD
very	RB	RB
widely	RB	RB
read	VBN	VB
,	,	,
too	RB	RB
;	:	:
;	:	:
and	CC	CC
the	DT	DT
author	NN	NN
,	,	,
who	WP	WP
seemed	VBD	VBD
the	DT	DT
embodiment	NN	NN
of	IN	IN
France	NNP	NNP
's	POS	POS
rising	JJ	JJ
spirit	NN	NN
of	IN	IN
resistance	NN	VBG
to	TO	TO
her	PRP$	PRP$
conquerors	NNS	NNS
,	,	,
was	VBD	VBD
much	RB	RB
complimented	VBN	VBN
for	IN	IN
his	PRP$	PRP$
daring	JJ	VBG
military	JJ	JJ
action	NN	NN
.	.	.

he	PRP	PRP
showed	VBD	VBD
his	PRP$	PRP$
new	JJ	JJ
figurative	JJ	JJ
pictures	NNS	NNS
to	TO	TO
his	PRP$	PRP$
artist	NN	NN
friends	NNS	NNS
of	IN	IN
the	DT	DT
abstract	JJ	JJ
camp	NN	NNS
,	,	,
they	PRP	PRP
paid	VBD	VBD
him	PRP	PRP
no	DT	RB
compliments	NNS	,
and	CC	CC
drew	VBD	VBD
long	JJ	RB
faces	NNS	NN
.	.	.

1944	CD	CD
and	CC	CC
1947	CD	WRB
Helion	NNP	PRP
had	VBD	VBD
a	DT	DT
series	NN	NN
of	IN	IN
one-man	JJ	DT
shows	NNS	NN
--	:	:
at	IN	IN
the	DT	DT
Paul	NNP	NNP
Rosenberg	NNP	POS
Gallery	NNP	NN
in	IN	IN
New	NNP	NNP
York	NNP	NNP
and	CC	CC
in	IN	IN
Paris	NNP	NNP
--	:	:
of	IN	IN
his	PRP$	PRP$
new	JJ	JJ
realistic	JJ	NN
pictures	NNS	NN
.	.	.

They	PRP	PRP
reincarnated	VBD	VBD
the	DT	DT
figures	NNS	NNS
of	IN	IN
human	NN	JJ
beings	NNS	NNS
banished	VBN	,
from	IN	IN
his	PRP$	PRP$
canvases	NNS	NNS
since	IN	IN
the	DT	DT
1920	CD	NNP
's	POS	POS
.	.	.

These	DT	DT
new	JJ	JJ
pictures	NNS	NNS
focussed	VBN	,
on	IN	IN
the	DT	DT
familiar	JJ	JJ
and	CC	CC
commonplace	JJ	JJ
objects	NNS	NNS
that	IN	IN
he	PRP	PRP
had	VBD	VBD
heard	VBN	VBN
the	DT	DT
men	NNS	NNS
in	IN	IN
his	PRP$	PRP$
prison	NN	NN
camp	NN	IN
talking	VBG	VBG
about	IN	IN
as	IN	IN
the	DT	DT
things	NNS	NNS
they	PRP	PRP
missed	VBD	VBP
most	RBS	RB
,	,	,
hence	RB	RB
associated	VBN	VBN
with	IN	IN
the	DT	DT
sense	NN	NN
of	IN	IN
lost	VBN	JJ
freedom	NN	NN
:	:	:
the	DT	DT
cafe	NN	NN
at	IN	IN
the	DT	DT
corner	NN	NN
,	,	,
the	DT	DT
newspaper	NN	NN
kiosk	NN	''
,	,	,
the	DT	DT
girls	NNS	NNS
in	IN	IN
doorways	NNS	NN
and	CC	CC
windows	NNS	RB
along	IN	IN
the	DT	DT
street	NN	NN
,	,	,
the	DT	DT
golden-crusted	JJ	NNP
French	NNP	NNP
bread	NN	,
they	PRP	PRP
lacked	VBD	VBD
,	,	,
the	DT	DT
cigarettes	NNS	NN
denied	VBN	,
them	PRP	PRP
.	.	.

One	CD	PRP
of	IN	IN
the	DT	DT
pictures	NNS	NNS
was	VBD	VBD
of	IN	IN
a	DT	DT
man	NN	NN
with	IN	IN
