word	correct	predicted
States	NNPS	NN
with	IN	IN
the	DT	DT
idea	NN	NN
of	IN	IN
establishing	VBG	WRB
myself	PRP	PRP
there	EX	RB
more	RBR	JJR
or	CC	CC
less	RBR	RBR
permanently	RB	RB
and	CC	CC
finding	VBG	VBG
inspiration	NN	RP
for	IN	IN
new	JJ	JJ
compositions	NNS	NN
''	''	''
.	.	.

New	NNP	NNP
York	NNP	VBD
he	PRP	PRP
was	VBD	VBD
well	RB	RB
received	VBN	VBN
by	IN	IN
what	WP	WP
was	VBD	VBD
then	RB	RB
only	RB	RB
a	DT	DT
small	JJ	JJ
brave	JJ	TO
band	NN	VB
of	IN	IN
non-figurative	JJ	DT
artists	NNS	NN
,	,	,
including	VBG	VBG
Alexander	NNP	NNP
Calder	NNP	NNP
,	,	,
George	NNP	NNP
K.L.	NNP	NNP
Morris	NNP	NNP
,	,	,
De	NNP	``
Kooning	NNP	UH
,	,	,
Holty	NNP	NNP
and	CC	CC
a	DT	DT
few	JJ	JJ
others	NNS	NNS
.	.	.

After	IN	IN
a	DT	DT
year	NN	NN
in	IN	IN
a	DT	DT
studio	NN	NN
on	IN	IN
Sheridan	NNP	NNP
Square	NNP	NNP
,	,	,
having	VBG	VBG
married	VBN	VBN
an	DT	DT
American	NNP	JJ
girl	NN	NN
who	WP	WP
was	VBD	VBD
a	DT	DT
native	NN	JJ
of	IN	IN
Virginia	NNP	NNP
,	,	,
Helion	NNP	CC
moved	VBD	VBD
to	TO	TO
a	DT	DT
village	NN	NN
in	IN	IN
the	DT	DT
Blue	NNP	NNP
Ridge	NNP	POS
mountains	NNS	NNS
,	,	,
where	WRB	WRB
he	PRP	PRP
produced	VBD	VBD
some	DT	DT
of	IN	IN
the	DT	DT
most	JJS	JJS
imposing	VBG	NNS
of	IN	IN
his	PRP$	PRP$
abstract	JJ	NN
canvases	NNS	NN
.	.	.

The	DT	DT
darkening	VBG	JJ
world	NN	NN
scene	NN	NN
,	,	,
at	IN	IN
the	DT	DT
time	NN	NN
of	IN	IN
the	DT	DT
Munich	NNP	NNP
Pact	NNP	NNP
,	,	,
continued	VBD	VBD
to	TO	TO
trouble	VB	VB
his	PRP$	PRP$
mind	NN	NN
even	RB	RB
in	IN	IN
his	PRP$	PRP$
remote	JJ	NN
Virginia	NNP	JJ
studio	NN	JJ
.	.	.

``	``	``
Fear	NN	PRP
possessed	VBD	VBD
me	PRP	PRP
,	,	,
and	CC	CC
the	DT	DT
certainty	NN	NN
of	IN	IN
war	NN	NN
''	''	''
,	,	,
he	PRP	PRP
has	VBZ	VBZ
related	VBN	RB
.	.	.

``	``	``
I	PRP	PRP
truly	RB	RB
smelled	VBD	JJ
blood	NN	NN
,	,	,
death	NN	NN
,	,	,
heaps	NNS	VBG
of	IN	IN
corpses	NNS	DT
everywhere	RB	NN
''	''	''
.	.	.

In	IN	IN
haste	NN	WRB
he	PRP	PRP
labored	VBD	VBD
to	TO	TO
finish	VB	VB
some	DT	DT
last	JJ	JJ
abstract	JJ	NN
paintings	NNS	NN
:	:	:
a	DT	DT
three-panel	JJ	JJ
frieze	NN	NN
,	,	,
with	IN	IN
a	DT	DT
flying	VBG	NN
figure	NN	NN
and	CC	CC
a	DT	DT
fallen	VBN	JJ
figure	NN	NN
;	:	:
;	:	:
a	DT	DT
``	``	``
Double-Figure	NNP	UH
''	''	''
,	,	,
which	WDT	WDT
went	VBD	VBD
to	TO	TO
the	DT	DT
Chicago	NNP	NNP
Art	NNP	NNP
Institute	NNP	NNP
,	,	,
and	CC	CC
is	VBZ	VBZ
considered	VBN	VBN
by	IN	IN
him	PRP	PRP
the	DT	DT
most	RBS	JJS
successful	JJ	NNS
of	IN	IN
his	PRP$	PRP$
abstracts	NNS	NN
;	:	:
;	:	:
and	CC	CC
in	IN	IN
early	JJ	JJ
1939	CD	NN
,	,	,
a	DT	DT
``	``	``
Fallen	NNP	UH
Figure	NNP	UH
''	''	''
of	IN	IN
very	RB	RB
ominous	JJ	JJ
character	NN	NN
,	,	,
which	WDT	WDT
concluded	VBD	VBD
his	PRP$	PRP$
abstract	JJ	NN
phase	NN	NN
.	.	.

``	``	``
I	PRP	PRP
knew	VBD	VBD
I	PRP	PRP
was	VBD	VBD
carrying	VBG	VBG
on	IN	IN
with	IN	IN
abstraction	NN	VBG
to	TO	TO
its	PRP$	PRP$
very	JJ	JJ
end	NN	NN
--	:	:
for	IN	IN
me	PRP	PRP
''	''	''
,	,	,
he	PRP	PRP
said	VBD	VBD
of	IN	IN
the	DT	DT
two	CD	CD
years	NNS	NNS
'	POS	''
output	NN	,
in	IN	IN
Virginia	NNP	NNP
.	.	.

With	IN	IN
those	DT	DT
paintings	NNS	NN
of	IN	IN
big	JJ	JJ
constructions	NNS	,
crashing	VBG	VBG
down	IN	RB
,	,	,
he	PRP	PRP
felt	VBD	VBD
he	PRP	PRP
could	MD	MD
stop	VB	VB
.	.	.

They	PRP	PRP
were	VBD	VBD
,	,	,
in	IN	IN
effect	NN	VBG
his	PRP$	PRP$
last	JJ	JJ
testament	NN	NN
to	TO	TO
non-objective	JJ	DT
art	NN	NN
.	.	.

He	PRP	PRP
had	VBD	VBD
taken	VBN	VBN
out	IN	RB
first	JJ	JJ
papers	NNS	NNS
for	IN	IN
American	NNP	NNP
citizenship	NN	VBG
;	:	:
;	:	:
but	CC	CC
after	IN	IN
war	NN	NN
came	VBD	VBD
to	TO	TO
Europe	NNP	NNP
,	,	,
he	PRP	PRP
decided	VBD	VBD
to	TO	TO
return	VB	VB
to	TO	TO
France	NNP	VB
,	,	,
arriving	VBG	CC
there	RB	RB
in	IN	IN
January	NNP	NNP
,	,	,
1940	CD	NNP
.	.	.

``	``	``
I	PRP	PRP
hated	VBD	VBD
the	DT	DT
war	NN	NN
''	''	''
,	,	,
he	PRP	PRP
said	VBD	VBD
,	,	,
``	``	``
but	CC	CC
thought	VBD	VBD
I	PRP	PRP
ought	MD	MD
to	TO	TO
go	VB	VB
because	IN	IN
I	PRP	PRP
was	VBD	VBD
,	,	,
perhaps	RB	RB
,	,	,
one	NN	CD
of	IN	IN
those	DT	DT
who	WP	WP
had	VBD	VBD
n't	RB	RB
done	VBN	VBN
enough	RB	RB
to	TO	TO
prevent	VB	VB
it	PRP	PRP
''	''	''
.	.	.

June	NNP	NNP
,	,	,
1940	CD	UH
,	,	,
Sergeant	NNP	``
Helion	NNP	UH
,	,	,
with	IN	IN
a	DT	DT
company	NN	NN
of	IN	IN
reserve	NN	PRP
troops	NNS	VBP
waiting	VBG	VBG
to	TO	TO
go	VB	VB
into	IN	IN
battle	NN	NN
,	,	,
was	VBD	VBD
sketching	VBG	IN
the	DT	DT
hills	NNS	JJ
south	RB	NN
of	IN	IN
the	DT	DT
Loire	NNP	NNP
River	NNP	NNP
,	,	,
when	WRB	WRB
the	DT	DT
war	NN	NN
suddenly	RB	RB
rolled	VBD	VBD
in	IN	IN
upon	IN	IN
him	PRP	PRP
.	.	.

Its	PRP$	PRP$
first	JJ	JJ
apparition	NN	NN
was	VBD	VBD
a	DT	DT
long	JJ	JJ
,	,	,
gloomy	JJ	CC
column	NN	VBD
of	IN	IN
refugees	NNS	DT
riding	VBG	NN
in	IN	IN
farm	NN	PRP$
wagons	NNS	NNS
,	,	,
or	CC	CC
pushing	VBG	VBG
prams	NNS	''
.	.	.

His	PRP$	PRP$
company	NN	NN
then	RB	RB
carried	VBD	VBN
out	IN	RP
a	DT	DT
confused	VBN	NN
retreating	VBG	VBG
movement	NN	NN
until	IN	IN
it	PRP	PRP
was	VBD	VBD
surrounded	VBN	VBN
by	IN	IN
the	DT	DT
Germans	NNPS	NN
,	,	,
a	DT	DT
few	JJ	JJ
days	NNS	NNS
before	IN	IN
France	NNP	DT
capitulated	VBD	NN
.	.	.

After	IN	IN
a	DT	DT
sort	NN	NN
of	IN	IN
death	NN	NN
march	NN	,
during	IN	IN
four	CD	CD
days	NNS	NNS
without	IN	IN
food	NN	NN
,	,	,
Helion	NNP	NNP
and	CC	CC
his	PRP$	PRP$
comrades	NNS	NNS
were	VBD	VBD
shipped	VBN	VBN
by	IN	IN
cattle-car	NN	VBG
to	TO	TO
a	DT	DT
labor	NN	JJ
camp	NN	NN
at	IN	IN
an	DT	DT
estate	NN	JJ
farm	NN	NN
in	IN	IN
East	NNP	NNP
Germany	NNP	NNP
.	.	.

A	DT	DT
year	NN	NN
later	RB	RB
they	PRP	PRP
were	VBD	VBD
removed	VBN	VBN
to	TO	TO
a	DT	DT
Stalag	NNP	NN
in	IN	IN
the	DT	DT
harbor	NN	NN
of	IN	IN
Stettin	NNP	NN
.	.	.

At	IN	IN
the	DT	DT
time	NN	NN
of	IN	IN
his	PRP$	PRP$
capture	NN	NNS
Helion	NNP	WP
had	VBD	VBD
on	IN	IN
his	PRP$	PRP$
person	NN	NN
a	DT	DT
sketchbook	NN	NN
he	PRP	PRP
had	VBD	VBD
bought	VBN	VBN
at	IN	IN
Woolworth	NNP	PRP
's	POS	VBZ
in	IN	IN
New	NNP	NNP
York	NNP	''
.	.	.

When	WRB	WRB
he	PRP	PRP
was	VBD	VBD
stripped	VBN	RB
,	,	,
deloused	VBN	NNP
and	CC	CC
numbered	VBN	VBD
by	IN	IN
his	PRP$	PRP$
guards	NNS	NNS
,	,	,
his	PRP$	PRP$
much-thumbed	JJ	NNS
sketchbook	NN	WP
was	VBD	VBD
seized	VBN	VBN
and	CC	CC
thrown	VBN	VBN
on	IN	IN
a	DT	DT
pile	NN	NN
of	IN	IN
prisoners	NNS	NNP
'	POS	POS
goods	NNS	NN
to	TO	TO
be	VB	VB
confiscated	VBN	JJ
.	.	.

``	``	``
It	PRP	PRP
was	VBD	VBD
then	RB	RB
I	PRP	PRP
knew	VBD	VBD
that	IN	IN
they	PRP	PRP
were	VBD	VBD
making	VBG	VBG
war	NN	NN
against	IN	IN
Man	NN	NNP
,	,	,
the	DT	DT
individual	NN	NN
within	IN	.
!	.	.
!	.	.

--	:	:
who	WP	:
questioned	VBD	PRP$
things	NNS	NNS
when	WRB	WRB
given	VBN	PRP$
orders	NNS	NNS
''	''	''
.	.	.

Stettin	NNP	``
the	DT	DT
university-educated	JJ	JJ
artist	NN	NN
,	,	,
who	WP	WP
had	VBD	VBD
studied	VBN	VBN
German	NNP	NNP
,	,	,
was	VBD	VBD
chosen	VBN	VBN
to	TO	TO
serve	VB	VB
as	IN	IN
interpreter	NN	NNP
and	CC	CC
clerk	NN	NN
in	IN	IN
the	DT	DT
office	NN	NN
of	IN	IN
the	DT	DT
Stalag	NNP	NN
commander	NN	NN
.	.	.

In	IN	IN
secret	NN	JJ
he	PRP	PRP
also	RB	RB
acted	VBD	VBD
as	IN	IN
a	DT	DT
member	NN	NN
of	IN	IN
the	DT	DT
prisoners	NNS	NN
'	POS	''
Central	NNP	,
Committee	NNP	UH
,	,	,
which	WDT	WDT
plotted	VBD	MD
sabotage	NN	VB
,	,	,
planned	VBD	VBD
a	DT	DT
few	JJ	JJ
escapes	NNS	NN
,	,	,
and	CC	CC
maintained	VBD	VBD
a	DT	DT
hidden	JJ	JJ
control	NN	NN
over	IN	IN
the	DT	DT
wretched	JJ	JJ
French	NNP	NNP
slave-laborers	NNS	''
.	.	.

the	DT	DT
Stalag	NNP	NN
,	,	,
Helion	NNP	CC
came	VBD	VBD
to	TO	TO
know	VB	VB
and	CC	CC
love	VB	VBD
his	PRP$	PRP$
comrades	NNS	NNS
,	,	,
most	JJS	RBS
of	IN	IN
them	PRP	DT
plain	JJ	JJ
folk	NN	NN
,	,	,
who	WP	WP
,	,	,
in	IN	IN
their	PRP$	PRP$
extremity	NN	NNS
,	,	,
showed	VBD	VBD
true	JJ	JJ
courage	NN	NNS
and	CC	CC
ran	VBD	VBD
great	JJ	JJ
risks	NNS	NNS
to	TO	TO
help	VB	VB
each	DT	DT
other	JJ	JJ
.	.	.

How	WRB	WRB
much	RB	RB
they	PRP	PRP
esteemed	VBD	VBP
him	PRP	PRP
is	VBZ	VBZ
shown	VBN	VBN
by	IN	IN
the	DT	DT
fact	NN	NN
that	IN	IN
their	PRP$	PRP$
underground	JJ	JJ
committee	NN	TO
selected	VBD	VB
him	PRP	PRP
as	IN	IN
one	NN	CD
of	IN	IN
the	DT	DT
few	JJ	JJ
who	WP	WP
would	MD	MD
be	VB	VB
helped	VBN	VBN
to	TO	TO
escape	VB	VB
.	.	.

In	IN	IN
the	DT	DT
prison	NN	NN
camp	NN	NN
's	POS	POS
Black	NNP	NNP
Market	NNP	NNP
civilian	JJ	POS
clothes	NNS	NNS
were	VBD	VBD
quietly	RB	RB
bought	VBN	,
and	CC	CC
forged	VBN	CD
papers	NNS	NNS
were	VBD	VBD
devised	VBN	VBN
for	IN	IN
him	PRP	PRP
;	:	:
;	:	:
during	IN	IN
long	JJ	JJ
weeks	NNS	NNS
the	DT	DT
plan	NN	NN
for	IN	IN
his	PRP$	PRP$
flight	NN	NNS
was	VBD	VBD
rehearsed	VBN	JJ
.	.	.

Every	DT	DT
morning	NN	NN
contingents	NNS	,
of	IN	IN
prisoners	NNS	PRP
would	MD	MD
be	VB	VB
sent	VBN	VBN
out	IN	RB
to	TO	TO
labor	VB	VB
in	IN	IN
nearby	JJ	JJ
factories	NNS	NN
.	.	.

One	CD	CD
evening	NN	NN
,	,	,
while	IN	IN
a	DT	DT
volley-ball	NN	JJ
game	NN	NN
was	VBD	VBD
being	VBG	VBG
played	VBD	RP
in	IN	IN
the	DT	DT
yard	NN	NN
among	IN	IN
the	DT	DT
prisoners	NNS	NN
remaining	VBG	VBG
there	RB	RB
,	,	,
a	DT	DT
simulated	VBN	JJ
melee	NN	NNS
was	VBD	VBD
staged	VBN	NN
--	:	:
just	RB	RB
as	IN	IN
the	DT	DT
gates	NNS	NN
were	VBD	VBD
opened	VBN	VBN
to	TO	TO
admit	VB	VB
other	JJ	JJ
prisoners	NNS	,
returning	VBG	VBG
from	IN	IN
work	NN	NN
.	.	.

As	IN	IN
Helion	NNP	PRP
wrote	VBD	VBD
afterward	RB	RB
:	:	:
``	``	``
Their	PRP$	PRP$
sentry	NN	NNS
followed	VBD	VBD
.	.	.

Four	CD	CD
hands	NNS	NNS
were	VBD	VBD
stretched	VBN	VBN
toward	IN	IN
me	PRP	PRP
by	IN	IN
my	PRP$	PRP$
comrades	NNS	NNS
behind	IN	IN
me	PRP	PRP
.	.	.

Marquet	NNP	PRP
held	VBD	VBD
my	PRP$	PRP$
briefcase	NN	NN
;	:	:
;	:	:
Finot	NNP	PRP
held	VBD	VBD
a	DT	DT
wallet	NN	NN
with	IN	IN
my	PRP$	PRP$
money	NN	NN
and	CC	CC
papers	NNS	NNS
;	:	:
;	:	:
Moineau	NNP	VBD
and	CC	CC
David	NNP	PRP
held	VBD	VBD
nothing	NN	NN
but	CC	CC
their	PRP$	PRP$
fingers	NNS	NNS
.	.	.

They	PRP	PRP
felt	VBD	VBD
rough	JJ	JJ
and	CC	CC
kind	JJ	NN
and	CC	CC
warm	JJ	JJ
.	.	.

At	IN	IN
this	DT	DT
moment	NN	NN
the	DT	DT
volley-ball	NN	NN
hit	VBD	VBD
the	DT	DT
ground	NN	NN
.	.	.

Duclos	NNP	PRP
ran	VBD	VBD
toward	IN	IN
Desprez	NNP	NN
with	IN	IN
fists	NNS	NNS
raised	VBN	VBD
.	.	.

The	DT	DT
guards	NNS	NNS
all	DT	DT
rushed	VBD	VBD
up	IN	RB
to	TO	TO
intervene	VB	VB
''	''	''
Shedding	VBG	,
his	PRP$	PRP$
prison	NN	NN
cloak	NN	''
,	,	,
Helion	NNP	DT
shot	VBD	NN
through	IN	IN
the	DT	DT
gates	NNS	NN
,	,	,
now	RB	RB
clad	VBN	VBN
in	IN	IN
civilian	JJ	DT
garments	NNS	NN
and	CC	CC
with	IN	IN
the	DT	DT
passport	NN	NN
of	IN	IN
a	DT	DT
Flemish	NNP	NN
worker	NN	NN
.	.	.

Riding	VBG	CD
trains	NNS	NNS
,	,	,
hitching	VBG	CC
hikes	NNS	VBD
on	IN	IN
trucks	NNS	NN
across	IN	IN
Germany	NNP	NNP
,	,	,
slipping	VBG	VBG
through	IN	IN
guarded	JJ	DT
frontiers	NNS	NN
with	IN	IN
the	DT	DT
help	NN	NN
of	IN	IN
secret	JJ	JJ
guides	NNS	NN
,	,	,
he	PRP	PRP
eventually	RB	VBD
reached	VBD	VBN
Vichy	NNP	TO
France	NNP	VB
,	,	,
and	CC	CC
,	,	,
by	IN	IN
the	DT	DT
winter	NN	NN
of	IN	IN
1943	CD	NNP
,	,	,
was	VBD	VBD
back	RB	RB
in	IN	IN
Virginia	NNP	NNP
.	.	.

He	PRP	PRP
wrote	VBD	VBD
:	:	:
``	``	``
To	TO	TO
escape	VB	VB
from	IN	IN
a	DT	DT
prison	NN	NN
camp	NN	NN
required	VBD	IN
a	DT	DT
very	RB	RB
special	JJ	JJ
state	NN	NN
of	IN	IN
mind	NN	NN
;	:	:
;	:	:
not	RB	RB
only	JJ	RB
loathing	NN	VBN
of	IN	IN
captivity	NN	NNP
,	,	,
but	CC	CC
a	DT	DT
faith	NN	NN
,	,	,
a	DT	DT
hope	NN	NN
that	WDT	WP
is	VBZ	VBZ
even	RB	RB
stronger	JJR	JJ
.	.	.

I	PRP	PRP
left	VBD	VBD
behind	IN	IN
me	PRP	PRP
brave	JJ	VBP
men	NNS	NNS
,	,	,
whom	WP	WP
captivity	NN	PRP
had	VBD	VBD
robbed	VBN	VBN
of	IN	IN
all	DT	DT
hope	NN	NN
.	.	.

They	PRP	PRP
too	RB	RB
loved	VBD	VBD
their	PRP$	PRP$
families	NNS	NNS
,	,	,
longed	VBN	VBG
for	IN	IN
their	PRP$	PRP$
villages	NNS	NN
:	:	:
yet	RB	RB
lacked	VBD	IN
the	DT	DT
faith	NN	NN
that	WDT	IN
drove	VBD	DT
one	CD	CD
to	TO	TO
dare	VB	VB
the	DT	DT
fearful	JJ	JJ
chance	NN	NN
of	IN	IN
escape	NN	NN
''	''	''
.	.	.

It	PRP	PRP
was	VBD	VBD
a	DT	DT
time	NN	NN
of	IN	IN
revelations	NNS	NNS
for	IN	IN
him	PRP	PRP
.	.	.

Even	RB	RB
the	DT	DT
most	RBS	JJS
rational	JJ	NNS
of	IN	IN
men	NNS	NNS
,	,	,
under	IN	IN
great	JJ	JJ
stress	NN	NN
,	,	,
may	MD	MD
be	VB	VB
transported	VBN	VBN
by	IN	IN
a	DT	DT
new	JJ	JJ
faith	NN	NN
and	CC	CC
behave	VB	VBD
like	JJ	IN
mystics	NNS	NN
.	.	.

Helion	NNP	PRP
knew	VBD	VBD
that	IN	IN
he	PRP	PRP
owed	VBD	VBD
his	PRP$	PRP$
freedom	NN	NN
as	RB	RB
much	RB	JJ
to	TO	TO
the	DT	DT
self-sacrifice	NN	NN
of	IN	IN
his	PRP$	PRP$
fellow-men	NNS	NNS
in	IN	IN
Arbeitskommando	NNP	DT
13	CD	NN
,	,	,
,	,	,
Stettin	NNP	UH
,	,	,
as	IN	RB
to	TO	TO
his	PRP$	PRP$
own	JJ	JJ
fierce	JJ	JJ
will	NN	NN
and	CC	CC
love	NN	NN
of	IN	IN
life	NN	NN
.	.	.

After	IN	IN
that	DT	DT
,	,	,
he	PRP	PRP
declared	VBD	''
,	,	,
``	``	``
to	TO	TO
return	VB	VB
to	TO	TO
freedom	NN	NN
was	VBD	VBD
to	TO	TO
fall	VB	VB
to	TO	TO
one	NN	CD
's	POS	POS
knees	NNS	NNS
before	IN	IN
the	DT	DT
real	JJ	JJ
world	NN	NN
and	CC	CC
adore	VB	WRB
it	PRP	PRP
''	''	''
.	.	.

In	IN	IN
prison	NN	NN
he	PRP	PRP
had	VBD	VBD
been	VBN	VBN
able	JJ	JJ
to	TO	TO
sketch	VB	DT
nothing	NN	NN
but	CC	CC
figures	NNS	NNS
from	IN	IN
life	NN	NN
,	,	,
his	PRP$	PRP$
guards	NNS	NNS
,	,	,
his	PRP$	PRP$
companions	NNS	NNS
in	IN	IN
misery	NN	NN
.	.	.

Now	RB	RB
all	PDT	DT
his	PRP$	PRP$
desires	NNS	NNS
centered	VBD	,
on	IN	IN
``	``	``
rediscovering	VBG	NNP
and	CC	CC
singing	VBG	VBG
of	IN	IN
the	DT	DT
prosaic	JJ	NN
and	CC	CC
yet	RB	RB
beautiful	JJ	JJ
world	NN	NN
of	IN	IN
men	NNS	NNS
and	CC	CC
objects	NNS	VBD
so	RB	RB
long	RB	JJ
barred	VBN	NN
from	IN	IN
me	PRP	PRP
by	IN	IN
a	DT	DT
barbed	JJ	JJ
wire	NN	NN
fence	NN	NN
''	''	''
.	.	.

And	CC	CC
,	,	,
he	PRP	PRP
added	VBD	VBD
:	:	:
``	``	``
During	IN	IN
the	DT	DT
many	JJ	JJ
months	NNS	NNS
in	IN	IN
prison	NN	DT
camp	NN	NN
,	,	,
all	DT	DT
abstract	JJ	JJ
images	NNS	NNS
vanished	VBD	VBD
from	IN	IN
my	PRP$	PRP$
mind	NN	NN
''	''	''
.	.	.

America	NNP	NNP
,	,	,
he	PRP	PRP
happened	VBD	VBD
to	TO	TO
see	VB	VB
his	PRP$	PRP$
old	JJ	JJ
friend	NN	NN
Jean	NNP	''
Arp	NNP	,
and	CC	CC
confided	VBD	VBN
to	TO	TO
him	PRP	PRP
his	PRP$	PRP$
new	JJ	JJ
resolutions	NNS	NN
.	.	.

Arp	NNP	PRP
protested	VBD	VBD
:	:	:
``	``	``
But	CC	CC
it	PRP	PRP
is	VBZ	VBZ
impossible	JJ	RB
!	.	.
!	.	.

Everything	NN	NN
in	IN	IN
the	DT	DT
way	NN	NN
of	IN	IN
representation	NN	PRP
has	VBZ	VBZ
already	RB	RB
been	VBN	VBN
done	VBN	VBN
by	IN	IN
the	DT	DT
old	JJ	JJ
masters	NNS	NN
''	''	''
.	.	.

Helion	NNP	UH
,	,	,
however	RB	RB
,	,	,
clung	VBD	VBD
to	TO	TO
the	DT	DT
belief	NN	NN
that	IN	IN
``	``	``
in	IN	IN
escaping	VBG	NN
from	IN	IN
the	DT	DT
Stalag	NNP	NN
I	PRP	PRP
had	VBD	VBD
also	RB	RB
escaped	VBN	VBD
from	IN	IN
Abstraction	NN	NNP
''	''	''
.	.	.

his	PRP$	PRP$
Virginia	NNP	JJ
home	NN	NN
he	PRP	PRP
wrote	VBD	VBD
a	DT	DT
book	NN	NN
recording	VBG	IN
his	PRP$	PRP$
prison	NN	NN
experiences	NNS	NNS
and	CC	CC
escape	NN	VB
,	,	,
entitled	VBN	VBG
:	:	:
They	NNP	PRP
Shall	NNP	MD
Not	NNP	RB
Have	NNP	VB
Me	NNP	PRP
Published	VBN	MD
originally	RB	VB
in	IN	IN
(	(	NNP
Helion	NNP	NNP
's	POS	POS
)	)	)
English	NNP	NNP
by	IN	IN
Dutton	NNP	PRP
&	CC	MD
Co.	NNP	VB
of	IN	IN
New	NNP	NNP
York	NNP	NNP
,	,	,
in	IN	IN
1943	CD	NNP
,	,	,
the	DT	DT
book	NN	NN
was	VBD	VBD
received	VBN	VBN
by	IN	IN
the	DT	DT
press	NN	NN
as	IN	IN
a	DT	DT
work	NN	NN
of	IN	IN
astonishing	JJ	DT
literary	JJ	JJ
power	NN	NN
and	CC	CC
one	CD	CD
of	IN	IN
the	DT	DT
most	RBS	RBS
realistic	JJ	JJ
accounts	NNS	NN
of	IN	IN
World	NNP	NNP
War	NNP	NNP
2	CD	NNP
,	,	,
from	IN	IN
the	DT	DT
French	NNP	JJ
side	NN	NN
.	.	.

It	PRP	PRP
was	VBD	VBD
very	RB	RB
widely	RB	RB
read	VBN	VB
,	,	,
too	RB	RB
;	:	:
;	:	:
and	CC	CC
the	DT	DT
author	NN	NN
,	,	,
who	WP	WP
seemed	VBD	VBD
the	DT	DT
embodiment	NN	NN
of	IN	IN
France	NNP	NNP
's	POS	POS
rising	JJ	VBG
spirit	NN	NN
of	IN	IN
resistance	NN	VBG
to	TO	TO
her	PRP$	PRP$
conquerors	NNS	NNS
,	,	,
was	VBD	VBD
much	RB	RB
complimented	VBN	VBN
for	IN	IN
his	PRP$	PRP$
daring	JJ	NN
military	JJ	JJ
action	NN	JJ
.	.	.

he	PRP	PRP
showed	VBD	VBD
his	PRP$	PRP$
new	JJ	JJ
figurative	JJ	TO
pictures	NNS	VB
to	TO	TO
his	PRP$	PRP$
artist	NN	NN
friends	NNS	NNS
of	IN	IN
the	DT	DT
abstract	JJ	JJ
camp	NN	NN
,	,	,
they	PRP	PRP
paid	VBD	VBD
him	PRP	PRP
no	DT	DT
compliments	NNS	NN
and	CC	CC
drew	VBD	VBD
long	JJ	JJ
faces	NNS	NNS
.	.	.

1944	CD	``
and	CC	CC
1947	CD	NNP
Helion	NNP	NNP
had	VBD	VBD
a	DT	DT
series	NN	NN
of	IN	IN
one-man	JJ	DT
shows	NNS	NN
--	:	:
at	IN	IN
the	DT	DT
Paul	NNP	NN
Rosenberg	NNP	TO
Gallery	NNP	VB
in	IN	IN
New	NNP	NNP
York	NNP	,
and	CC	CC
in	IN	IN
Paris	NNP	NNP
--	:	:
of	IN	IN
his	PRP$	PRP$
new	JJ	JJ
realistic	JJ	NN
pictures	NNS	NN
.	.	.

They	PRP	PRP
reincarnated	VBD	VBD
the	DT	DT
figures	NNS	NNS
of	IN	IN
human	NN	JJ
beings	NNS	NNS
banished	VBN	,
from	IN	IN
his	PRP$	PRP$
canvases	NNS	NNS
since	IN	IN
the	DT	DT
1920	CD	NN
's	POS	POS
.	.	.

These	DT	DT
new	JJ	JJ
pictures	NNS	TO
focussed	VBN	VB
on	IN	IN
the	DT	DT
familiar	JJ	JJ
and	CC	CC
commonplace	JJ	VBD
objects	NNS	VBN
that	IN	IN
he	PRP	PRP
had	VBD	VBD
heard	VBN	VBN
the	DT	DT
men	NNS	NNS
in	IN	IN
his	PRP$	PRP$
prison	NN	NN
camp	NN	,
talking	VBG	VBG
about	IN	IN
as	IN	IN
the	DT	DT
things	NNS	NNS
they	PRP	PRP
missed	VBD	VBD
most	RBS	RB
,	,	,
hence	RB	CC
associated	VBN	VBD
with	IN	IN
the	DT	DT
sense	NN	NN
of	IN	IN
lost	VBN	DT
freedom	NN	NN
:	:	:
the	DT	DT
cafe	NN	NN
at	IN	IN
the	DT	DT
corner	NN	NN
,	,	,
the	DT	DT
newspaper	NN	JJ
kiosk	NN	NN
,	,	,
the	DT	DT
girls	NNS	NNS
in	IN	IN
doorways	NNS	NNS
and	CC	CC
windows	NNS	NNS
along	IN	IN
the	DT	DT
street	NN	NN
,	,	,
the	DT	DT
golden-crusted	JJ	NNP
French	NNP	NNP
bread	NN	VBD
they	PRP	PRP
lacked	VBD	''
,	,	,
the	DT	DT
cigarettes	NNS	NNS
denied	VBN	VBD
them	PRP	PRP
.	.	.

One	CD	CD
of	IN	IN
the	DT	DT
pictures	NNS	NN
was	VBD	VBD
of	IN	IN
a	DT	DT
man	NN	NN
with	IN	IN
hat	NN	NN
drawn	VBN	VBN
over	IN	IN
his	PRP$	PRP$
face	NN	NN
ceremoniously	RB	TO
lighting	VBG	VB
a	DT	DT
cigarette	NN	NN
;	:	:
;	:	:
others	NNS	NNS
were	VBD	VBD
of	IN	IN
men	NNS	NNS
doffing	VBG	IN
their	PRP$	PRP$
hats	NNS	NNS
to	TO	TO
each	DT	DT
other	JJ	JJ
,	,	,
carrying	VBG	VBG
umbrellas	NNS	RP
with	IN	IN
pomp	NN	NNP
,	,	,
reading	VBG	VBG
newspapers	NNS	''
,	,	,
or	CC	CC
simply	RB	RB
showing	VBG	VBG
loaves	NNS	RP
of	IN	IN
bread	NN	PRP
spread	VBN	VBD
out	IN	RB
.	.	.

